oggetto,id,tipologia,titolo,descrizione
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300126148-1,0300126148-1,decorazione plastica,motivo decorativo vegetale cartiglio ambito mantovano,decorazioni motivo decorativo vegetale cartiglio
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300126148-2,0300126148-2,decorazione plastica,parasta ambito mantovano,parasta
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300126178-1,0300126178-1,dipinto,mistero gaudioso rosario annunciazione ambito mantovano,personaggi maria vergine san gabriele arcangelo attributi giglio
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300126178-12,0300126178-12,dipinto,iv mistero doloroso rosario cristo porta croce ambito mantovano,personaggi cristo figure carnefice oggetti croce frusta
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300126178-14,0300126178-14,dipinto,ii mistero doloroso rosario flagelazione cristo ambito mantovano,oggetti corde fruste personaggi cristo figure carnefici
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300126178-4,0300126178-4,dipinto,iv mistero gaudioso rosario presentazione gesu tempio ambito mantovano,personaggi madonna san giuseppe simeone animali colombe
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300126178-6,0300126178-6,dipinto,mistero glorioso rosario resurrezione cristo ambito mantovano,personaggi cristo oggetti sepolcro croce vessillo figure soldato
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300126178-8,0300126178-8,dipinto,iii mistero glorioso rosario pentecoste ambito mantovano,simboli colomba figure apostoli personaggi madonna
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300126445-1,0300126445-1,sportello di tabernacolo,sportello tabernacolo ambito mantovano,figure cherubini personificazioni agnus simboli croce
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300126471-1,0300126471-1,espositorio eucaristico,espositorio eucaristico ambito mantovano,braccio espositorio
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300126471-2,0300126471-2,attributo iconografico di immagine sacra,crescente lunare ambito mantovano,figure putti simboli crescente lunare
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300126473-1,0300126473-1,dipinto,stazione gesu condannato morte guardi francesco,personaggi cristo pilato figure carnefici fanciullo soldati
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300126473-10,0300126473-10,dipinto,stazione xi gesu inchiodato croce by guardi francesco,personaggi cristo figure soldati carnefici oggetti secchi martelli scala armi alabarde
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300126473-11,0300126473-11,dipinto,stazione xii gesu innalzato morto croce by guardi francesco,personaggi cristo figure carnefici animali cavallo oggetti croce funi martello chiodi tenaglie scala
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300126473-12,0300126473-12,dipinto,stazione xiv gesu deposto sepolcro by guardi francesco,personaggi cristo madonna nicodemo san giovanni d arimatea san giovanni evangelista santa maria maddalena oggetti sepolcro
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300126473-13,0300126473-13,dipinto,stazione xiii gesu deposto croce by guardi francesco,personaggi cristo madonna santa maria maddalena san giovanni evangelista oggetti drappi
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300126473-2,0300126473-2,dipinto,stazione ii gesu caricato croce by guardi francesco,personaggi cristo figure carnefici soldati animali cavallo oggetti croce corona spine armi alabarda
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300126473-3,0300126473-3,dipinto,stazione iii gesu cade sotto croce prima volta guardi francesco,personaggi cristo figure soldati carnefici animali cavallo oggetti bastoni croce corona spine
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300126473-4,0300126473-4,dipinto,stazione iv gesu incontra madonna by guardi francesco,personaggi cristo madonna figure soldato carnefice oggetti vessillo croce frusta armi alabarda strumenti musicali tromba
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300126473-5,0300126473-5,dipinto,stazione v gesu aiutato cireneo portare croce by guardi francesco,personaggi cristo simone cireneo figure soldato carnefici oggetti croce vessillo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300126473-6,0300126473-6,dipinto,stazione gesu asciugato santa veronica guardi francesco,personaggi cristo santa veronica figure soldati carnefici animali cavallo oggetti croce armi alabarde
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300126473-7,0300126473-7,dipinto,stazione vii gesu cade sotto croce seconda volta by guardi francesco,personaggi cristo figure soldati carnefici animali cavallo oggetti croce funi armi alabarda
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300126473-8,0300126473-8,dipinto,stazione viii gesu consola donne gerusalemme by guardi francesco,personaggi cristo figure pie donne soldati carnefici bambino oggetti croce funi
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300126473-9,0300126473-9,dipinto,stazione x gesu spogliato abbeverato fiele by guardi francesco,personaggi cristo figure soldati carnefici animali cavallo oggetti croce
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300126505-1,0300126505-1,paliotto,paliotto ambito mantovano,stemma quadrilobato doppia cornice marmo rappresentata tramite intarsi marmo policromo immacolata concezione
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300126514-1,0300126514-1,dipinto,stazione gesu condannato morte ambito mantovano,personaggi gesu pilato figure carnefice soldato
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300126514-12,0300126514-12,dipinto,stazione xii gesu innalzato morto croce ambito mantovano,personaggi cristo madonna san giovanni evangelista santa maria maddalena oggetti croce paesaggi
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300126514-2,0300126514-2,dipinto,stazione ii gesu caricato croce ambito mantovano,personaggi cristo figure carnefice figure maschili cavaliere animali cavallo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300126514-5,0300126514-5,dipinto,stazione v gesu aiutato simone cireneo portare croce ambito mantovano,personaggi cristo cireneo figure cavaliere carnefice oggetti croce animali cavallo armi alabarda paesaggi
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300126514-8,0300126514-8,dipinto,stazione viii gesu consola donne gerusalemme ambito mantovano,personaggi cristo figure figure femminili oggetti croce paesaggi
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134430-1,0300134430-1,dipinto,profeti gallina gallo moriggia giovanni,soggetti sacri quattro profeti maggiori vengono raffigurati assisi nubi angioletti retro avvolti manti policromi svolgono cartigli iscrizioni forse d ispirazione biblica
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134432A-1,0300134432A-1,dipinto,funerali sant agata campi giulio,decorazioni riquadro delimitato superiormente festone fiori frutti policromi interno scena ambientata spazi chiesa vano absidato arcate trabeazioni forte aggetto soggetti sacri primo piano sepolcro marmoreo sant agata tunica bianca fiori manto giallo mano sinistra ventre destra rilasciata fianco dietro angelo ali verdi regge tavola recante iniziali varie parole dietro alcuni assisitono alal scena sinistra alcune figure abiti talari pregano santa mentre religioso agita turibolo colori grigi quali spiccano giallo verde
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134432A-2,0300134432A-2,dipinto,sant agata sottoposta martirio fuoco campi giulio,decorazioni riquadro delimitato superiormente festone fiori frutti policromi paesaggi scena ambientata luogo aperto soggetti sacri santa inginocchiata mani giunte mentre prega viso rivolti cielo circondata carnefici vari soldati armature pettorali armi scudi figure parte superiore dipinto gruppo persone assiste affacciato bacone balaustra astanti rivestiti panni verdi azzurri rossi elementi architettonici chiude scena sfondo arco oltre scorgono cime alberi edificio piramidale
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134432A-3,0300134432A-3,dipinto,sant agata carcere visitata san pietro by campi giulio,architetture sant agata raffigurata assisa vano fronte finestra inferiate cella posta angolo d palazzo stile classico caratterizzato presenza aggettante trabeazione marmorea soggetti sacri piedi fronte santa san pietro tonaca blu manto rosso porge mano sinsitra ciotola fronte santo bambino ricciuto tonaca verde reca cero far luce cella spalle san pietro vari armigeri armature foggia romana colori rossi blu verdi tonalita calde
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134432A-4,0300134432A-4,dipinto,martirio sant agata campi giulio,decorazioni riquadro delimitato superiormente festone fiori frutti policromi elementi architettonici martirio santa avviene aperto fronte d loggia balconata colonne ioniche soggetti sacri santa piedi sopra terrazzo marmoreo essere martirizzata carnefice alto angelo reca corona martirio figure loggia basso alcune persone vari tipi copricapi osservano scena mentre sempre parte inferiore personaggio coricato indica mano destra scena sinsitra figura armatura cinquecentesca osserva supplizio abiti dominano verdi gialli blu mentre cielo cinereo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134443A-1,0300134443A-1,dipinto,scene vita napoleone papa pio vii ambito italiano,personaggi riquadri raffigurati episodi vita napoleone bonaparte papa pio vii decorazioni riquadri celebrativi interposti lesene decorazioni raffiguranti anfore legate foglie d acanto girali
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134548-1,0300134548-1,scultura,angeli callegari luca,due angeli trovano culmine fastigio soasa altare maggiore ali spiegate stringono mano ghirlanda stucco dorato indossano tuniche lasciano scoperta parte torso
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134548-2,0300134548-2,scultura,mascherone ambito lombardo,volto naso appuntito zigomi assai pronunciati contenuto testa leone coppia zampe appese altra annodate
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134548-3,0300134548-3,dipinto,martirio by moro pietro,interno colonne soffitto cupola santo centro scena torso scoperto braccia allargate dietro carnefice alza spada entrambe mani mentre altri due manigoldi stringono polso caviglia martire estrema destra alto podio scolpito siede imperatore primo piano personaggio tiene abiti lancia s alessandro
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134560-1,0300134560-1,cornice,cornice opera isolata ambito lombardo,cornice modanata motivo decorativo vegetale
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134560-2,0300134560-2,dipinto,ecce homo by gambara lattanzio,figura tre quarti capo cinto spine piegato verso sinistra capelli scendono lambire spalle coperte manto tenuto laccio mani incrociate legate regge verga
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134560-3,0300134560-3,tabernacolo,tabernacolo opera isolata ambito italiano,centro apertura sesto chiusa porticina simboli passione fiancheggiata due pilastri
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134560-4,0300134560-4,rilievo,deposizione calegari antonio,centro cristo esanime seduto terra spalle maria capo velato sorregge mano torso figlio mentre altra sollvata destra maddalena ginocchio tiene entrambe mani braccio gesu curva atto baciarne mano sfondo sinistra golgota tre croci destra fitto bosco alto tre cherubini
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134565-1,0300134565-1,statua,angeli calegari antonio,lati timpan due angeli seduti affrontati entrambi mano reggono lembo panneggio altra sorreggono canna spugna altro lancia culmine timpano altri due angeli stante rege croce mano altro mostra chiodi poco piu basso cornice nichia centro ancona trovano due teste cherubini
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134565-2,0300134565-2,statua,carita by calegari antonio,figura femminile stante mano regge lembo ricco panneggio altra cuore fiammeggiante viso incorniciato capelli raccolti nuca ricadenti collo volto verso alto te quarti abito lascia scoperto seno sinsitro
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134565-3,0300134565-3,statua,fede by calegari antonio,figura femminile stante regge sinistra entrambre mani calice capo velato volto verso destra piedi poggiano nuvole attorno fianchi gira articolato panneggio
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134565-4,0300134565-4,statua,madonna addolorata by righetti angelo,figura stante avvolta ampio mantello drappeggiato tunica diritta streta vita capo velato mani strette altra altezza petto
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134593-1,0300134593-1,Via Crucis,cristo davanti pilato by damiani giacomo,cristo piedi profilo posto sinsitra dipinto capo cinto corona spiene mani legate corda fatta passare intorno collo dietro alcuni personaggi contendono veste mentre destra fronte cristo seduto pilato secondo piano folla personaggi scena svolge portico colonne intravvede mastio circolare
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134593-10,0300134593-10,Via Crucis,cristo spogliato vesti damiani giacomo,cristo piedi destra torso lasciato scoperto veste parzialmente sfilata terra croce sinistra chino manigoldo intento immergere spugna ciotola spalle altri soldati sfondo sinistra veduta architettura mastio
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134593-11,0300134593-11,Via Crucis,cristo inchiodato croce damiani giacomo,cristo disteso terra schiena appoggiata palo uomo destra sfilando veste indossata cristo mentre altro leggermente arretrato impugna martello lungo chiodo secondo piano soldati altri personaggi assistono scena
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134593-12,0300134593-12,Via Crucis,crocifissione by damiani giacomo,centro cristo crocifisso piedi croce maddalena stringe entrambe mani incrociate aureola sospesa capo velato mentre destra s giovanni viso chinato mano petto secondo piano due gruppi personaggi destra soldati folla sinsitra altri militari sperone roccioso
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134593-13,0300134593-13,Via Crucis,deposizione cristo croce damiani giacomo,vergine piedi croce appoggiata scala mostra proprio figlio disteso sudario terra sostenuto s giovanni trova estrema destra profilo piedi cristo curva mani giunte maddalena
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134593-14,0300134593-14,Via Crucis,deposizione cristo sepolcro damiani giacomo,cristo avvolto sudario capo abbandonato spalla mentre figura maschile capo cinto turbante sostiene spalle introdurlo sepolcro accanto defunto maria avvolta manto vicina s giovanni proteso verso gesu estrema sinsitra intravede sperone roccioso sepolcro destra profilo collina
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134593-2,0300134593-2,Via Crucis,cristo caricato croce damiani giacomo,sotto portico retto grandi colonne destra cristo centro tela curvo atto cingere braccia croce capo cinto corona indossa lunga veste accanto affaticano alcuni manigoldi sfondo folla soldati romani
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134593-3,0300134593-3,Via Crucis,cristo cade sotto croce damiani giacomo,cristo primo piano centro tela caduto terra sgherro destra tenta sollevarlo stringendolo polso mentre secondo piano altro personaggio sorregge croce possono leggere altri eventuali elementi paesaggio causa pessimo stato conservazione tela
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134593-4,0300134593-4,Via Crucis,cristo madonna by damiani giacomo,cristo curvo sotto peso croce muove passi balza terreno fronte esso leggermente piu basso sinistra tela maria piedi profilo capo velato mano alzata verso figlio fra due figure secondo piano carnefice spalle viso volto verso sinistra dietro maria viso dolente donna secondo piano corte segue cristo calvario
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134593-5,0300134593-5,Via Crucis,stazione v gesu aiutato simone cireneo portare croce damiani giacomo,cristo poggia ginocchio terra mano trattiene croce altra poggiata gamba sostenere peso croce accanto esso giovane rada barba mento afferra braccio croce secondo piano scorge cavallo schiera personaggio assistono scena
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134593-6,0300134593-6,Via Crucis,stazione gesu asciugato veronica by damiani giacomo,centro scena cristo inginocchiato terra atto sorreggere croce sinsitra profilo veronica mani panno accinge asciugare viso condannato dietro forse maria lati figura cristo due sbirri destra tira manica gesu laltro invece spalle affatica intorno croce
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134593-7,0300134593-7,Via Crucis,cristo cade sotto croce damiani giacomo,centro cristo terra seduto sotto peso croce destra manigoldo profilo avvicina pungolarlo mentre altro secondo piano sorregge croce terza figura uomo spicca isolata destra mentre lontananza scorge corteo composto soldati
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134593-8,0300134593-8,Via Crucis,cristo consola pie donne by damiani giacomo,cristo piedi sinistra tela tiene croce mano mentre altra protesa verso gruppo donne destra secondo piano soldato stacca gruppo armati
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134593-9,0300134593-9,Via Crucis,cristo cade sotto croce damiani giacomo,scena risulta difficile lettura cattive condizioni conservazione versa cristo seduto terra sotto peso croce capo coronato spine piegato basso destra tela soldato mano fianco altra stesa verso gesu intima alzarsi
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134918-1,0300134918-1,scultura,telamone ambito bresciano,figure telamone raffigura figura maschile corto abito servile sostiene balcone pulpito proprie spalle
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134936-1,0300134936-1,inginocchiatoio,inginocchiatoio elemento d insieme ambito lombardo,inginocchiatoio presenta specchiatura motivo esagonale inscritto dossale
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134959-2,0300134959-2,tabernacolo,tabernacolo elemento d insieme ambito lombardo,tabernacolo configurazione architettonica caratterizzato volute laterali motivo vconchiglia marmo scolpito cornice superiore
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300134969A-3,0300134969A-3,dipinto,quattro evangelisti ambito mantovano,personaggi quattro evangelisti attributi
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300135249-1,0300135249-1,sportello di tabernacolo,sportello tabernacolo elemento d insieme ambito bresciano,sportello centinato cornice arricchita volute basso santi faustino giovita abiti guerrieri spada palma martirio alto alcentro corona rami palma intersecati croce centro
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300135332-1,0300135332-1,ancona,ancona elemento d insieme ambito bresciano,centro nicchia cornice foglie terminante testa cherubino lati lesene base foglie d acanto terminazione volute teste cherubini trabeazione sormontata tabella cherubini angelo reggicartiglio lati vasi fiori
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300135401-1,0300135401-1,decorazione plastica,cartiglio iscrizione figure ambito lombardo,decorazioni cartiglio iscrizione busti femminili festone testine angeliche ali
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300135435A-1,0300135435A-1,decorazione pittorica,decorazione pittorica elemento d insieme ambito mantovano,decorazioni decorazione dipinta fiori
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300135435A-2,0300135435A-2,decorazione pittorica,motivo decorativo intreccio fiori ambito mantovano,decorazioni intreccio saliente fiori petali interno
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300135435A-3,0300135435A-3,decorazione pittorica,motivo decorativo finti cassettoni rosette cartiglio iscrizione motivi decorativi fitomorfi ambito mantovano,intradosso arco volta lunetta fregio sottostante decorati motivi policromi
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300135435A-4,0300135435A-4,decorazione plastico-pittorica,cherubino ambito mantovano,decorazione dipinta finto motivo musivo dorato figura stucco
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300135435A-5,0300135435A-5,dipinto,motivi decorativi girali vegetali volute fiori cielo stellato ambito mantovano,decorazioni cielo stellato volute girali vegetali fiori
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300135442-1,0300135442-1,ancona,ancona elemento d insieme ambito mantovano,edicola definita paraste arco cimasa sovrastante nicchia ornata stalattiti corpi laterali vetrata
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300135455-1,0300135455-1,dipinto,evangelisti angeli ambito mantovano,quattro evangelisti dipinti simboli basso cherubini
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300135455-2,0300135455-2,dipinto,battesimo costantino martirio s erasmo cherubini festone vegetale ambito mantovano,dipinti monocromi raffiguranti scene vita santi titolari parrocchiale dottori chiesa
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300135609A-1,0300135609A-1,decorazione pittorica,motivi decorativi by barbiani umberto detto gucin benedini ottorino,decorazione pittorica ancona
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136039-3,0300136039-3,statua,speranza ambito bresciano,figure statua presenta figura speranza stante tiene mano sinistra ancora mentre mano destra atteggiamento richiamare attenzione dito indice volto avanti
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136047-1,0300136047-1,dipinto,angelo custode ambito mantovano,figure angelo ali spiegate accanto bambino indica mano sinistra cielo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136061-2,0300136061-2,decorazione plastica,motivi decorativi ambito bresciano,decorazioni cornici mistilinee angeli motivi decorativi floreali fitomorfi mascheroni personaggi quattro evangelisti attributi paesaggi
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136566-1,0300136566-1,decorazione musiva,martirio san pietro m verona ambito cremonese,decorazione musiva
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136867-2,0300136867-2,decorazione plastica,decorazione plastica insieme by fancelli luca,decorazione plastica ghiera sopra arco motivi ovuli
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136867-3,0300136867-3,decorazione plastica,decorazione plastica insieme by fancelli luca,decorazione plastica finestrine
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136885-3,0300136885-3,gradino d'altare,gradino d altare elemento d insieme rangheri giovan battista,gradino marmo rosso specchiature bianca tarsie raffiguranti rosa venti inserite cerchio nero centro due semicerchi laterali
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136899-1,0300136899-1,mensa d'altare,mensa d altare elemento d insieme by rangheri giovan battista,mensa due gradini paliotto tripartito cornici botticino nero africa specchiatura centrale fondo rosso francia tarsie volute gigliate nero racchiudono ottagono lati concavi verde alpi specchiature laterali formelle basso rilievo bianco carrara raffiguranti s michele s andrea cornice nera mistilinea lati mensa propongono triplice cornice racchiude centro specchiature quadrilobe
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136899-3,0300136899-3,statua,angioletti by maderno francesco,angioletti drappo scende spalla tengono mano cuore braccio atteggiamento indicare
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136945A-1,0300136945A-1,cornicione,cornicione elemento d insieme by terzani davide rocca bortolo,cornicione
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136945A-2,0300136945A-2,medaglione,motivi decorativi vegetali by rocca bortolo terzani davide,motivi decorativi fitomorfi cornice iscrizione
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136945A-3,0300136945A-3,capitello di parasta,capitello parasta serie terzani davide rocca bortolo,capitelli binati capitelli ionico corinzi ordine facciata capitelli compositi ordine
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136945A-4,0300136945A-4,finestrone,finestrone elemento d insieme terzani davide rocca bortolo,finestra timpanata centrale ordine facciata paraste ornate sommita mensole modellate triglifi
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136945A-5,0300136945A-5,mostra di nicchia,mostra nicchia serie terzani davide rocca bortolo,nicchie timpano mistilineo ordine facciata nicchie timpano triangolare ordine
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136945A-6,0300136945A-6,portale maggiore,portale maggiore elemento d insieme terzani davide rocca bortolo,portale maggiore
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136952A-1,0300136952A-1,medaglione,cuori patenti motivi decorativi cornice fitomorfi uva melograno terzani davide rocca bortolo,decorazione plastico pittorca
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136952A-10,0300136952A-10,medaglione,libro terzani davide rocca bortolo,medaglione volute cartocci mistilineo andamento asimmetrico ornati fitomorfi centro libro parola
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136952A-11,0300136952A-11,medaglione,fontana vita by terzani davide rocca bortolo,medaglione volute cartocci mistilineo andamento asimmetrico ornati fitomorfi centro fontana vita
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136952A-12,0300136952A-12,medaglione,uva spighe by terzani davide rocca bortolo,medaglione volute cartocci mistilineo andamento asimmetrico ornati fitomorfi centro serto spighe grappoli d uva
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136952A-13,0300136952A-13,medaglione,agnus terzani davide rocca bortolo,medaglione volute cartocci mistilineo andamento simmetrico ornati fitomorfi centro agnus
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136952A-14,0300136952A-14,medaglione,monogramma mariano terzani davide rocca bortolo,medaglione volute cartocci mistilineo andamento simmetrico ornati fitomorfi centro monogramma mariano
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136952A-15,0300136952A-15,medaglione,gigli rose by terzani davide rocca bortolo,medaglione volute cartocci mistilineo andamento asimmetrico ornati fitomorfi centro serto gigli rose
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136952A-16,0300136952A-16,medaglione,monogramma cristologico terzani davide rocca bortolo,simboli monogramma cristologico ihs
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136952A-17,0300136952A-17,medaglione,croce corona spine terzani davide rocca bortolo,medaglione volute cartocci mistilineo andamento asimmetrico ornati fitomorfi centro croce corona spine
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136952A-18,0300136952A-18,decorazione plastica,decorazione plastica complesso decorativo terzani davide rocca bortolo,trabeazione tre ordini cornice modanata dentelli mensole rosette foglie d acanto
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136952A-19,0300136952A-19,parasta,parasta serie terzani davide rocca bortolo,parasta specchiatura verde profilata cornice
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136952A-20,0300136952A-20,capitello composito,capitello composito serie by terzani davide rocca bortolo,capitelli echino concavo sviluppano alzato mossa ornamentazione foglie d acanto arricciate abaco strette volute accoppiate fra foglie polilobate strigilate
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136952A-21,0300136952A-21,mostra di porta,mostra porta serie terzani davide rocca bortolo,mostra mistilinea cartelle profilate specchiature fastigio fitomorfo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136952A-25,0300136952A-25,medaglione,medaglione elemento d insieme by terzani davide rocca bortolo,medaglioni stucco iscrizioni dipinti lettere dorate
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136952A-26,0300136952A-26,decorazione plastico-pittorica,decorazione plastico pittorica serie terzani davide rocca bortolo,medaglioni paraste
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136952A-27,0300136952A-27,decorazione plastica,motivo decorativo rosette by terzani davide rocca bortolo,tre diverse tipologie rosette contravventature volta
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136952A-3,0300136952A-3,edicola,putti motivi decorativi geometrici teste leone vasi teste cornici by terzani davide rocca bortolo,finto marmo
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136952A-5,0300136952A-5,mostra di porta,motivi decorativi geometrici fitomorfi ghirlanda cherubini by terzani davide rocca bortolo,cornice cimasa festone tre testine centrale due lati
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136952A-6,0300136952A-6,mostra di nicchia,mostra nicchia elemento d insieme by terzani davide rocca bortolo,cornice mistilinea cimasa modanata testina alata festoni salienti cornucopie annodate desinenti doppie volute d acanto simbolo mariano sovrastato corona centro
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136952A-7,0300136952A-7,mostra di finestra,motivi decorativi geometrici fitomorfi testa terzani davide rocca bortolo,cornice cimasa doppia voluta testina centrale
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136952A-9,0300136952A-9,medaglione,medaglione elemento d insieme by terzani davide rocca bortolo,medaglione volute cartocci mistilineo andamento asimmetrico ornati fitomorfi centro iscrizione
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300136990-1,0300136990-1,mensa d'altare,mensa d altare elemento d insieme terzani davide,piano d appoggio realizzato scagliola policroma motivi decorativi girali vegetali
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137002-1,0300137002-1,tabernacolo,tabernacolo opera isolata terzani davide,presenti altri materiali
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137081-1,0300137081-1,mensa d'altare,mensa d altare elemento d insieme terzani davide,mensa base mossa caratterizzata piedritti rastremati paliotto cartella foglie d acanto disposte guisa ghirlanda testina centro nastri gradini pulvino specchiatura festone intrecciato
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137175-1,0300137175-1,Via Crucis,stazione gesu condannato morte ambito mantovano,personaggi cristo pilato figure soldati
https://w3id.org/arco/resource/HistoricOrArtisticProperty/0300137175-10,0300137175-10,Via Crucis,stazione x gesu spogliato abbeverato fiele ambito mantovano,soggetti sacri preludio crocifissione cristo spogliato personaggi cristo figure carnefici soldati
