oggetto,id,tipologia,titolo,descrizione
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695919,0500695919,Figura divina,krishna radha,due pilastri appollaiati due uccelli sorreggono altalena seduti krishna radha insieme poggia piedistallo giallo bordato rosso recante centro vistosa decorazione floreale rossa fogliata krishna riconoscibile colore scuro pelle segno vishnu fronte diadema flauto mano radha invece porta caratteristico segno fronte origine visibile anello naso
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695920,0500695920,Figura divina,documentazione d archivio angelo guardiano,figura femminile eretta alata suona vina piedistallo verde bordato giallo figura indossa abito policromo decorato vari motivi decorativi va formare velo avvolge capo sguardo serio fissa spettatore
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695921,0500695921,lucchetto,equide,equide occhi sella bardamenti incisi avente coda incastra nuca
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500695923,0500695923,figura di divinità,figura divinita ritualita oggetti devozionali,buddha stante nimbato erge piedistallo verde bordi dorati indossa mantello giallo porta segno shiva fronte palmi mani tinti rosso fa gesti allontana paura dona qualcosa
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500724881,0500724881,"serie di burattini per rappresentazioni nel contesto dello spettacolo viaggiante, teatro di figura o “dei legni”",serie burattini rappresentazioni contesto spettacolo viaggiante teatro figura legni strumenti accessori ludici,serie composta otto burattini testa mani legno scolpito dipinto rappresentanti diversi personaggi arlecchino pierrot pedrolino cacciatore re moro gioppino nonna carabiniere ogni burattino presenta veste materiale similpelle infilare mano operatore permettergli animare testa mani veste coperta abiti indumenti vario tipo caratterizzanti diversi personaggi tutte mani diversi burattini piatte legno scolpito dipinto arlecchino presenta abito stoffa rombi colorati parte anteriore monocolore bianco posteriore colletto bianco organza calza cappello removibile cartapesta bianco pois rosso testa legno scolpita dipinta occhi azzurri maschera nera anch essa dipinta copre volto naso fino parte frontale parietale pierrot pedrolino presenta vestito stoffa chiara pois multicolore colletto dorato calza cappello conico dorato cartapesta removibile testa legno scolpita dipinta guance rubiconde labbra rosso vivo capelli dipinti portati riga lato occhi azzurri cacciatore presenta serie indumenti vestito velluto marrone parte anteriore richiama giacca jabot verde colletto camicia bianca calza cappello cartapesta verde removibile porta spalla fucile legno scolpito dipinto aggiunta cinghia cuoio testa legno scolpita dipinta occhi marroni baffi scuri manubrio scolpiti dipinti pure capelli re presenta serie indumenti vestito colore chiaro colletto vistoso pizzo diadema applicato mantello velluto verde scuro bordo passamaneria color oro testa legno scolpita dipinta occhi azzurri baffi scuri manubrio capelli corona dorata sempre legno scolpita fissa moro presenta abito cotone nero leggera riga bianca parte anteriore inserto bianco velluto simulare gilet due bottoni papillon rosso vestito legato testa solo parte posteriore burattino tramite papillon testa legno scolpita dipinta occhi scuri volto nero labbra carnose rosso vivo mani dipinte nero gioppino presenta serie indumenti vestito sfondo chiaro sottili righe vario colore inserto anteriore simulare gilet due bottoni colore grigio sciarpa collo rosso disegni cappello cartapesta removibile testa legno scolpita dipinta occhi azzurri presenta caratteristica distintiva maschera ovvero tre gozzi sotto mento nonna presenta vestito color marrone pezzo stoffa bianca applicato davanti richiamare grembiule scialle tessuto rete testa legno scolpita dipinta occhi azzurri bocca evidenza socchiusa rosso vivo naso pronunciato capelli scuri scolpiti acconciati chignon solchi profondi evidenziare rughe carabiniere presenta abito richiama diversi elementi divisa arma stile compatibile datazione burattino panno scuro nero parte anteriore richiama giacca doppia fila bottoni applicati colletto camicia bianca cordellerie varie mostrine bandoliera cuoio bianco tipico copricapo lucerna pennacchio rosso coccarda tricolore fiamma simbolo arma testa legno scolpita dipinta occhi marroni baffi manubrio scuri
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500724883,0500724883,cavallo per giostra a cavalli,cavallo giostra cavalli strumenti accessori ludici,bene catalogato parte residuale cavallo giostra legno scolpito tondo mancanti coda due zampe posteriori fino cosce due zampe anteriori fino ultima parte avambraccio manufatto molto proporzionato realistico testa leggermente voltata verso esterno fianco destro rispetto cavaliere posa conforme normali movimenti cavallo criniera scolpita modo dettagliato cade solo lato collo animale ricreando movimento naturale mossa vento due piccoli ciuffi ricadono invece fronte orecchie molto ben definite dritte puntate avanti chiaro atteggiamento attento curioso animale muso finemente scolpito alcune vene rilievo forge contenute bocca aperta intravede dentatura lingua mascella delicata troppo evidenza occhi intagliati applicazione occhi vetro redini bassorilievo comprendono montante morso frontalino sopracapo sottogola invece presente capezzina cinghia fascia pettorale intagliata decorazione aggiuntiva composta elementi simili festoni forma triangolare fascia presenta residui parziali dipinture diverso colore rosso blu verde giallo centro petto fascia stata applicata falera quadrata ottone microincisioni foglie fiori stelle fissata chiodi statua sella intagliata seppure usura reso intaglio poco percepibile coperta sella bassorilievo intravedono residui dipintura rosso verde scuro giallo blu arcione sella scolpito tondo forma voluta presenta fessurazione fianchi sotto coperta sella presenti ganci ferro servivano attaccare staffile poi staffa cinghia fascia posteriore intagliata tracce colore blu verde presente foro dorso prima attaccatura collo inserimento montante verticale
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500724884,0500724884,coppia di cavalli per giostra a cavalli,coppia cavalli giostra cavalli strumenti accessori ludici,due cavalli carosello legno scolpiti tondo entrambi manto dipinto colore bianco zoccoli neri code lunghe crine nero due esemplari applicazione metallo parte alta collo fruitore puo appoggiare mani primo esemplare pennacchio raffigurato posizione salto ben proporzionato realistico zampe anteriori leggermente sfasate criniera intagliata mossa vento ricade solo lato collo piccolo ciuffo spunta orecchie tese avanti criniera anch essa colore bianco chiaroscuri rendere profondita muso realistico presenta mascella ben evidenziata venature rilievo froge bocca aperta distinguono accenno lingua denti occhi intagliati ben evidenti spalancati applicazione occhi vetro lingua contorno occhi froge interno orecchie dipinte rosa riguarda finimenti bardatura esemplare molto decorato redini composte doppio montante morso capezzina intagliate dipinte giallo presente gancio ferro guisa ferretto agganciare briglie mancanti testa posizionato pennacchio piume principalmente colore rosso presente articolata fascia cinghia pettorale dipinta rosso giallo intagliata decori geometrici rombo oltre decoro imita frangia applicazione specchietti rettangolari romboidali solo lato destro rispetto cavaliere fascia pettorale centro falera tonda ulteriore abbellimento colore viola giallo specchietto mancante sella vera propria altorilievo dipinta marrone solo dorso arcione voluta piuttosto semplice bardatura fianchi presenta intaglio molto ricco composito raffigurante creatura fantastica drago coda pesce colore verde sorta cresta rossa verde fauci aperte atto sputare fuoco colore rosso giallo completa decoro specie rosone intagliato colore rosso giallo viola tre nappine blu sempre intagliate specchietti tondi lato destro finire fascia posteriore sempre gialla rossa specchietti romboidali solo lato destro secondo esemplare raffigurato posizione salto ben proporzionato zampe anteriori posteriori parallele tese criniera intagliata mossa vento ricade solo lato collo piccolo ciuffo spunta orecchie tese avanti criniera anch essa colore bianco chiaroscuri rendere profondita muso realistico presenta mascella ben evidenziata venature rilievo froge bocca aperta distinguono accenno lingua denti occhi intagliati ben evidenti spalancati applicazione occhi vetro lingua contorno occhi froge interno orecchie dipinte rosa riguarda redini ben dettagliate composte doppio montante morso capezzina frontalino sopracapo intagliate dipinte rosso bordi gialli decoro cancelletto presente gancio ferro guisa ferretto agganciare briglie mancanti secondo esemplare ricca fascia pettorale molto articolata soprattutto spalle dipinta rosso giallo blu intagliata decori frangia applicazione specchietti rotondi romboidali solo lato destro rispetto cavaliere fascia pettorale centro falera tonda ulteriore abbellimento specchietto mancante sella vera propria altorilievo dipinta marrone ricopre dorso parte fianchi presenta arcione intagliato testa leone abbastanza stilizzato fauci rosse spalancate occhi rossi poi coperta sella colore verde chiaro bordi blu sottopancia rosso bassorilievo completano bardatura fascia posteriore simile anteriore decorazione ricopre tutte cosce groppa dipinta vari colori caso specchietti alcuni mancanti svariate forme presenti solo lato destro rispetto cavaliere entrambi esemplari agganciati ventre meccanismo ferro molle doveva essere ancorato pedana giostra permettere oscillazione cavallo pennacchio molle mancante stata sostituita cinghia tensionamento piu moderna
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500724885,0500724885,ribecca per una pista di autoscontro,ribecca pista autoscontro strumenti accessori ludici oltramari adolfo dulfin,ribecca costituita serie listelli legno forma parallelepipedi principalmente rettangolari varie lunghezze accostati inchiodati altro formando fregio ornamentale andamento orizzontale residui dipintura originale colore azzurro tonalita prevalente punti colore rosso bianco giallo presenza listelli legno piu recenti senza segni dipintura spillati inchiodati
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500724886,0500724886,insegna per una pista di autoscontro,insegna pista autoscontro strumenti accessori ludici,insegna metallo forma rettangolare cornice sempre metallo due facce parte presenta fondo dipinto colore bianco reca scritta anch essa dipinta parte corsivo parte stampatello colore nero enfatizzata contornando lettere colore verde chiaro parte opposta presenta fondo dipinto color crema reca medesima scritta dipinta parte corsivo parte stampatello parte corsivo colore nero enfatizzata contornando lettere colore rosa parte stampatello colore verde contornato nero enfatizzato colore rosa
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500724887,0500724887,sibilla attrazione di chiromanzia meccanica,sibilla attrazione chiromanzia meccanica strumenti accessori ludici,sibilla meccanica composta contenitore forma parallelepipedo rettangolare legno dipinto rosso apribile lato frontale parte superiore piccola estensione fregio legno metallo piccolo bassorilievo fiori stilizzati fregio punto poter inserire moneta azionare sibilla applicata moneta lire distingue scritta quasi cancellata lato apribile frontale dipinto colore azzurro distinguono residui precedente colorazione rossa apertura vetro permette visuale interno presente targhetta alluminio attaccata parte bassa scritte dipinte giallo nero interno oltre contenere meccanismo consente funzionamento presenta pannello rivestito velluto color marrone segni usura attaccati diversi elementi compongono gioco dedicato chiromanzia centro lancetta freccia mossa meccanismo introduzione moneta gira ferma casualmente indicando venti carte disposte raggiera intorno freccia piccole dimensioni ognuna carte impressa immagine allegorica colori titolo numero frase spiega significato simbolico carta sempre pannello applicate decorazioni aggiuntive metallo dorato due corone d alloro due torce figura femminile fascio spighe sotto braccio cesto piedi sempre pannello parte alta inchiodata targhetta alluminio scritta dipinta mano colore nero residui colore giallo due cerniere laterali consentono apertura sibilla
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500724888,0500724888,sibilla attrazione di chiromanzia meccanica,sibilla attrazione chiromanzia meccanica strumenti accessori ludici,sibilla meccanica composta due contenitori forma parallelepipedo rettangolare legno sovrapposti dipinti azzurro lato posteriore apribile manutenzione lato frontale applicati sottili pannelli legno dipinti uniti illustrano sfondo azzurro donna caratteristiche rendono identificabile figura stereotipata gitana puo predire destino testa donna sagomata sporge lato superiore apparecchiatura funziona monete prevista divisione fruitrici sesso femminile sposate fruitori generici divisione corrispondono due diverse piccole aperture rettangolari pannello protette vetro nuovo riportata divisione scritta mano colore rosso signorine posizionata mano destra donna permette leggere responso sibilla consiste diverse frasi scritte macchina disposte ruota gira volta volta casualmente invece collocata altezza petto donna usa stesso principio frasi predisposte due contenitori appoggiano infine piedistallo sempre legno due gambe dipinto colore azzurro lato interruttore elettrico permette illuminare occhi bocca donna due aperture responsi
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500724889,0500724889,edicola per la distribuzione dell’oroscopo attrazione di astrologia meccanica,edicola distribuzione oroscopo attrazione astrologia meccanica strumenti accessori ludici,apparecchio forma parallelepipedo rettangolare legno dipinto rosso scuro decori scritte colore bianco presenti applicazioni stelle dorate materiale plastico parte frontale vetrina mostra nicchia interna quest ultima foderata stoffa lucida rossa parte stoffa ricade lato sipario aperto nicchia contiene sfera cristallo alcune lucine decorative cartello plastica stampato colore nero istruzioni uso macchina testa maschile modellata cartapesta cappello punta nero stoffa lunga barba capelli posticci invadono buona parte scenografia sempre parte frontale sotto vetrina apre scomparto appoggiare mano silhouette mano plastica punti contatto metallici presente zona introdurre moneta scomparto esce responso forma cartoncino prestampato sopra saetta stilizzata dipinta bianco
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500724890,0500724890,"gioco del pendolino tiro al bersaglio, gioco d’azzardo",ritorna,gioco pendolino costituito base legno profilata alluminio forma rettangolare suddivisa tre aree interno area centrale serie impunture metalliche tagliano orizzontalmente verticalmente spazio formando freccia leggermente scentrata verso destra restanti due aree trovano quattro manopole legno avvitate base quattro angoli bilanciare assetto gioco impalcatura legno due colonnine lato centro impalcatura pende catena agganciato pendolo legno goccia presente bersaglio mobile costituito birillo legno posizionabile centro area gioco segni dipinture pregresse base presente targhetta ottone nome spettacolista itinerante gioco apparteneva
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500724891,0500724891,"tiro a segno ""a sorpresa""",tiro segno sorpresa strumenti accessori,tiro segno composto piedistallo metallo legno parte asta ferro inserito bersaglio quest ultimo costituito pannello rettangolare legno rivestito solo facciata lastra metallo centro bersaglio forma rotonda parte frontale meccanismo cilindrico stantuffo attraversa pannello sporge retro bersaglio estremita tale meccanismo tiene agganciate tensione attraverso ganci listelli ferro tre silhouette metallo centro bersaglio viene colpito tre sagome vengono rilasciate sorpresa sbucano lati bersaglio simultaneamente tre sagome dipinte assente strumento centrare bersaglio
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0500724893,0500724893,mutoscopio dispositivo cinematografico,mutoscopio dispositivo cinematografico strumenti accessori ludici,mutoscopio struttura ferro composta tre parti dipinte parte principale dispositivo vero proprio costituito contenitore forma rotondeggiante apribile lato dipinto colore bianco profili rosso parte frontale dispositivo presenta targhetta metallo apertura inserimento moneta visore oculare manovella interno presente specie bobina contenete numerose immagini caricate crono sequenza meccanismo illuminazione parte principale sormontata pannello rettangolare ferro dipinto contornato rosso titolo immagine rappresentativa contenuto bobina presente targhetta ottone applicata successivamente removibile oggetto appoggiato piedistallo quattro gambe ferro dipinto rosso
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014440,0700014440,torchio,torchio produzione,strumento consiste base pietra rialzata centro infisso grosso perno ferro attraversato consistente scanalatura spirale attorno asse disposta gabbia cilindrica assi legno tenute insieme tre cerchi ferro stretti doghe bulloni bloccati posizione circolare altrettanti cavicchi ferro inseriti anelli terminali cerchi disposti incastro grosso meccanismo formato ingranaggi ruote dentate scende lungo scanalature asse centrale azionato braccio laterale aspetto piu interessante torchio lucerna notevole stazza dimensioni inoltre presenta accentuata proberanza becco dentro scavato canale scolo vino
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014441,0700014441,mortaio,mortaio produzione,oggetto forma vaso base stretta piu largo alto incavato interno spessore pareti quattro centimentri due manici appena sbozzati ricavati stessa pietra possiede notevole peso
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014442,0700014442,copritappo da damigiana,copritappo damigiana produzione,oggetto simile posizione d uso campanaccio mucche forma dimensioni cavo interno liscio esterno tranne gibbosita punta dentro ricavata apertura permettere dita sollevarlo
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014443,0700014443,mastello,mastello by petacchi pietro produzione,recipiente basso legno forma rotonda fondo piatto formato doghe vissate fondo tenute insieme due cerchi ferro fissati due chiodi cerchio due orecchie cioe due doghe contrapposte alte doppio altre forate alto quel tanto permettere passaggio due dita manico orecchie arrotondato doghe presentano qualche interstizio internamente qualche scheggiatura cerchi stato spostato alzato probabilmente seguito sostituzione doga
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014444,0700014444,torchio,torchio produzione,strumento consiste base pietra murata terminante imboccatura sporgente sopra pavimento piattaforma poggia gabbia cilindrica stecche legno tenute insieme due cerchietti ferro chiusura saliscendi blocchi legno rozzamente squadrati formano cosce sostengono grossa traversa orizzontale parzialmente albergato cavita parete traversa orizzontale scende gabbia grosso perno legno attraversato scanalatura terminante tronco cono attraversato centro quattro fori intersecano
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014445,0700014445,vasca per conservare l'olio,vasca conservare olio produzione,oggetto consiste vasca forma rettangolare marmo murato parte retrostante parete fondo pavimento esternamente marmo presenta picchiettato zigrinato coperchio costituito due tavole legno inchiodate bortura vasca liscia
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014446,0700014446,vaschetta per conservare l'olio di sansa,vaschetta conservare olio sansa vasca produzione,oggetto consiste vaschetta forma grossolanamente rettangolare murata due lati poggiante fondo basamento rialzato marmo presenta esternamente gibboso ruvido mentre liscio lungo bordo interno
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014447,0700014447,imbottigliatrice,imbottigliatrice produzione,attrezzo consiste pezzo unico sagomato legno avente parte triangolare assicurato mersetto ferro parte rettangolare fissata saldamente leva ferro azionata muove stantuffo passante apposito foro pezzo legno
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014448,0700014448,vassoio per l'essiccazione della frutta,vassoio essiccazione frutta by fantoni domenico manifattura,oggetto consiste vassoio piatto forma pera fabbricato trappe castagno intrecciate telaio oggetto molto semplice lunga stecca castagno curvata fino riunire estremita strettamente annodate parte altra stecca legata cima fondo divide meta struttura intrecciati senso orizzontale tutte altre stecche
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014449,0700014449,vaglio,vaglio produzione,arnese fatto cerchio legno castagno connessa latta bucherettala fori formati fessure alternate rotonde rettangolari modo comporre disegno raggiera latta fasciatura guasti tempo rozze aggiustature spago
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014450,0700014450,fiasca giara da olio,fiasca giara olio contenitori produzione,oggetto gran vaso terracotta vetrificato parte interna stretto alto fondo panciuto poco sopra meta privo piede manici restringe parte terminale collo sporgente forma salsicciotto sotto pancia attraversato tutta circonferenza cordone terracotta presenta lato stemma marchio fabbrica piu leggibile
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014451,0700014451,stampo,cervo produzione,oggetto pezzo unico legno forma rotonda dimensioni poco piu grandi piatto bordo forma cornice appena rialzata seguita corona circolare dentro intagliato motivo scaglie interrotto due estremita x centro sorta cervo recinto albero altro motivo floreale retro fondo piatto presente impugnatura foggia arcuata
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014452,0700014452,stampo,stampo produzione,tratta pezzo unico legno forma rotonda rinforzato retro tre tavolette inchiodate frontespizio pampeggano centro catino incavato due iniziali intrecciate bordo esterno piu rialzato attraversato mezzo linea continua presenta angolatura interna tutta addentellata corona circolare mezzo invece intagliato motivo floreale punto foglia stampo privo maniglia
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014453,0700014453,stampo,stampo produzione,oggetto compone due pezzi separati stampo vero proprio forma cilindro schiacciato esternamente due scanalature circolari presenta bordo rialzato atto tagliare pasta fondo due serie cerchi altra porta seguenti motivi intagliati partire centro croce malta chiusa dentro cerchio quindi motivo foglie disposte radialmente infine dentellatura pestello costituito impognatura larga alto basso affusolata centro stampo intagliato partire centro quadrifoglio piccole foglioline raggiera acora motivo circolare fogliette
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014454,0700014454,treppiede,treppiede produzione,tratta arnese ferro formato cerchio sostenuto tre piedi forma esse ogni piede prolunga sotto anello ferro lingua triangolare atta sostenere vasi mettere fuoco
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014455,0700014455,sassola,sassola produzione,arnese composto pezzo unico legno castagno forma ticcola pala incavata contenitore rettangolare ali allargate corto manico scanalato impugnatura intagliata mezzo gangio bordo sinistro stato riattaccato graffettatura robusto filo ferro
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014456,0700014456,tagliere,tagliere produzione,strumento asse legno quadrilatera grossa spianata liscia foggia ondulata lato manico presenta volta forma triangolare forato permettere passaggio corda appenderlo tagliere ricavato pezzo unico legno rovere risulta incavato centro lungo uso scheggiato sbocconcellato bordo esterno
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014457,0700014457,vassoio,vassoio produzione,attrezzo composto pezzo unico legno forma rotonda piu grande piatto prolungato manico collo allungato testa romboidale piano vassoio appare solcato scanalato senso vene legno parteretrostante rinforzato tre tavole inchiodate
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014458,0700014458,attizzatoio,attizzatoio produzione,strumento tipo ferro liscio internamente perforato tutta lunghezza avante estremita due fori d apertura dimensioni diverse
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014459,0700014459,molla da camino,molla camino produzione,attrezzo ferro cinquanta centimetri circa fatto due braccia unite giuntura flessibile estremita due braccia trovano due piccole appendici prensili forma rotondeggiante
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014460,0700014460,paletta,paletta produzione,strumento consiste paletta ferro lungo manico costituito tondino punta sotto impugnatura ferro ritorto spirale mentre resto manico dritto tre chiodi battuti caldo fissano parte terminale manico paletta paletta forma rettangolare presenta sponde laterali ravvicinate punta
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014461,0700014461,alare,alare produzione,attrezzo consiste sostegno ferro costituito ferro trasversale arricciato punta terminante corti piedi estremita qui parte asta ritorta finisce alto rosellina punte avvitato pomo d ottone distacca medesima asta altro ritorto due arcate manca parte superiore secondo pomo d ottone
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014462,0700014462,madia,madia produzione,strumento consiste mobile poggiante quattro piadi avente parte inferiore forma cassa rettangolare aprono due sportelli rettangolari dotati piccole maniglie ottone girano appositi cardini separata bordura rotonda aggettante parte superiore foggis trapezio isoscele rovesiato base distacca cordolo viene combaciare coperchio posizione riposo
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014463,0700014463,pala da forno,pala forno produzione,strumento costruito lungo manico impugnatura arrotondata terminante cucchiaio piatto foggia allungata triangolare
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014465,0700014465,scure,scure produzione,strumento costituito lama stampigliato marchio fabbrica fatta robusto cuneo ferro infissa rozzo manico legno piu lungo metro
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014466,0700014466,roncola,roncola produzione,strumento ferro costituito impugnatura fasciata striscedi cuoio lama lunga quarantina centimetri avente forma panciuta tratto rettilineo terminante becco curva quasi parte taglio arrotondata costola lama arricciata ribattuta sopra impugnatura manico termina uncino
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014467,0700014467,falce messoria,falce messoria produzione,strumento consiste lama ferro curvatura molto accentuata parte finale inserita manico regge lama allarga punta curvatura tornare stringersi parte manico manico legno forma vagamente cilindrica quattro cerchietti incisi impugnatura
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014468,0700014468,vanga,vanga produzione,strumento consistente lungo manico legno piu largo fondo punta innestato ferro lama triangolare avente vertice rivolto verso basso sopra lama corta staffa ferro attraversa senso trasversale manico fissata bullone
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014469,0700014469,zappa,zappa produzione,strumento consiste lungo manico legno inserito occhio pala ferro forma allungata rettangolare bordi arrotondati parte bastone
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014470,0700014470,zappetta,zappetta produzione,strumento consiste lungo manico legno forma arrotondata inserito occhio pala ferro forma triangolare vertice arrotondato parte bastone
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014471,0700014471,piccone,piccone produzione,strumento costituito rozzo manico legno inserito pressione occhio ferro avente bocca stretta allarga appiattisce punta penna lunga tretta maggior spessore terminante punta
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014472,0700014472,bidente,bidente produzione,strumento consiste rozzo manico legno inserito anello ferro saldato ferro arcuato va formare due lunghi denti chiamati rebbi appuntiti
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014473,0700014473,ramazza,ramazza petacchi carlo produzione,attrezzo consiste scopa formata rami saggina intrecciati tenuti ben stretti quattro cerchi fil ferro
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014474,0700014474,cavicchio,cavicchio by petacchi carlo produzione,oggetto consiste semplice pezzo rame spellato lasciato seccare appendice ricurva ventina cm terminante punta
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014475,0700014475,portacote,portacote by petacchi carlo produzione,oggetto censiste corno vacca cavo avente due fori prossimita attaccatura superficie esterna corno presenta sgabra consumata
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014476,0700014476,forca,forca produzione,oggetto consiste lungo bastone fissato parte superiore parte superiore chiodi rivestimento ferro incappuccia tale ferro partono tre lunghi denti leggermente arcuati cucchiaio
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014477,0700014477,striglia,striglia produzione,strumento consiste corto manico forma arrotondata allungata fermato rettangolo ferro fissato posteriormente manico tenuto fermo sostegno ferro v inchiodato cassa chiodi rotondi anteriormente serie parallela laminelle dentate
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014478,0700014478,spazzola,spazzola produzione,strumento consiste tavoletta legno forma elissoidale porta conficcata ciuffi setole mo spazzola mentre altra parte liscia piana attraversata cinghietta fissata bordi due chiodini
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014479,0700014479,raschietto,raschietto produzione,strumento consiste unico pezzo ferro formato lungo braccio ritorto altezza impugnatura modo formare occhiello tale braccio meta foggia arrotondata meta quadrangolare fino allargarsi punta termina quattro rebbi ricurvi due denti esterno paralleli mentre centro partono altri due divergono v rovesciata
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014480,0700014480,cesto,cesto produzione,arnese modo paniere forma rotonda allungata sponde alte costituite stecchi castagno intrecciati senso orizzontale attraversati verticalmente vertici girano bordo sponda vanno fasciare manico semicerchio disposto mezzo cestino fatto stecca castagne piu robusta fissata fondo
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014481,0700014481,scure,scure produzione,arnese consiste strumento ferro forma triangolare taglio arquato va inserire lungo manico legno taglio appare po consumato
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014482,0700014482,roncola,roncola produzione,arnese consiste larga lama forma panciuta terminante corto becco avente curvatura quasi novanta gradi mentre parte opposta restringe manico dato anima ferro avvitate mezzo tre viti due manopole legno entrambe facce manico termina uncino atto appenderlo quando utilizza
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014483,0700014483,mazza,mazza produzione,strumento consiste grosso martello avente lungo manico legno innestata testa ferro piatta parte triangolare altra
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014484,0700014484,paniere,paniere produzione,arnese consiste cesta rettangolare arrotondata bordi sponde basse fabbicata stecchi castagno intrecciati orizzontalmente attraversati senso trasfersale vertici passano bordi fondo fasciano manici laterali tipo cesta manici due posti parte lati corti paniera ricavati ramo castagno piu grosso opportunamente arcuato caso uni manici risulta mancante sostituito fil ferro
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014485,0700014485,cesto,cesto produzione,arnese consiste cesta forma svasata fabbricata fitto intreccio strecchi legno attraversata centro manico ricurvo strettamente fasciato striscie salcio
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014486,0700014486,graticola,graticola produzione,attrezzo formato piccole sbarre ferro parallele distanti pochi centimentri infisse quattro cavalletti alti circa centimetri
https://w3id.org/arco/resource/DemoEthnoAnthropologicalHeritage/0700014487,0700014487,catena,catena produzione,arnese consiste catena ferro va unire anello mezzo altra posta trasversalmente prima dividendola esattamente due parti terminanti t via breve traverso estremita pezzo centrale termina tre anelli rotondi mentre resto catena formato strette maglie ritorte due traversi forma allungata arrotondata capi fomare testa t forati centro modo formare spazio permette passaggio maglia lega resto catena
